student_id,course,institute_tier,cgpa,internships,certifications,job_portal_active,industry_demand,institute_score,placement_months,placement_label,starting_salary,employability_score,engagement_score,course_enc,label_enc
STU1427,Arts,2,8.51,0,2,1,0.35,0.7,12,placed_12m,367769,0.51035,0.76,0,2
STU1428,Data Science,3,8.32,3,0,0,0.85,0.45,3,placed_3m,1218434,0.7586999999999999,0.0,1,0
STU1429,Law,2,8.21,2,0,1,0.45,0.7,6,placed_6m,651914,0.6615166666666666,0.6,3,1
STU1430,MBA,2,6.69,2,4,1,0.7,0.7,6,placed_6m,993902,0.6858166666666666,0.92,4,1
STU1431,Data Science,3,6.01,2,3,1,0.85,0.45,3,placed_3m,1151651,0.6245166666666667,0.84,1,0
STU1432,MBA,3,6.53,0,3,0,0.7,0.45,12,placed_12m,770424,0.45355,0.24,4,2
STU1433,Data Science,2,7.42,0,2,1,0.85,0.7,12,placed_12m,963980,0.5471999999999999,0.76,1,2
STU1434,Engineering,3,7.8,2,2,0,0.75,0.45,3,placed_3m,624776,0.6621666666666666,0.16000000000000003,2,0
STU1435,Engineering,2,4.81,0,4,0,0.75,0.7,6,placed_6m,718582,0.46085,0.32000000000000006,2,1
STU1436,MBA,2,7.19,1,3,0,0.7,0.7,6,placed_6m,851409,0.6099833333333333,0.24,4,1
STU1437,Nursing,2,7.37,2,0,0,0.6,0.7,6,placed_6m,495392,0.6546166666666666,0.0,5,1
STU1438,Engineering,3,6.89,2,1,1,0.75,0.45,12,placed_12m,640260,0.6203166666666666,0.6799999999999999,2,2
STU1439,Data Science,3,8.62,1,4,0,0.85,0.45,6,placed_6m,1183423,0.6425333333333333,0.32000000000000006,1,1
STU1440,Arts,2,7.66,2,1,0,0.35,0.7,12,placed_12m,324479,0.6372666666666666,0.08000000000000002,0,2
STU1441,Engineering,2,8.64,2,0,1,0.75,0.7,6,placed_6m,708533,0.7215666666666667,0.6,2,1
STU1442,Data Science,2,6.96,2,0,0,0.85,0.7,3,placed_3m,1063672,0.6777666666666666,0.0,1,0
STU1443,MBA,3,8.23,0,1,1,0.7,0.45,12,placed_12m,813014,0.49305000000000004,0.6799999999999999,4,2
STU1444,Law,3,9.0,1,4,0,0.45,0.45,3,placed_3m,632357,0.5958333333333334,0.32000000000000006,3,0
STU1445,Engineering,2,8.64,1,1,0,0.75,0.7,6,placed_6m,743318,0.6482333333333332,0.08000000000000002,2,1
STU1446,Data Science,3,6.0,0,4,1,0.85,0.45,24,delayed,936133,0.4675,0.92,1,3
STU1447,Law,3,6.92,1,4,0,0.45,0.45,12,placed_12m,535549,0.5230333333333334,0.32000000000000006,3,2
STU1448,Arts,2,6.82,0,2,1,0.35,0.7,24,delayed,287786,0.4512,0.76,0,3
STU1449,Data Science,1,7.74,1,3,0,0.85,1.0,6,placed_6m,1089951,0.7117333333333333,0.24,1,1
STU1450,MBA,2,7.95,3,3,0,0.7,0.7,3,placed_3m,1083820,0.80325,0.24,4,0
STU1451,Data Science,3,6.28,0,0,0,0.85,0.45,6,placed_6m,953437,0.4373,0.0,1,1
STU1452,Law,3,7.27,2,2,0,0.45,0.45,12,placed_12m,493348,0.5986166666666666,0.16000000000000003,3,2
STU1453,Data Science,2,4.98,2,3,0,0.85,0.7,3,placed_3m,951933,0.6384666666666667,0.24,1,0
STU1454,Engineering,3,8.79,0,4,1,0.75,0.45,12,placed_12m,697233,0.5501499999999999,0.92,2,2
STU1455,Arts,1,6.64,3,4,1,0.35,1.0,3,placed_3m,398496,0.7748999999999999,0.92,0,0
STU1456,Data Science,2,7.26,1,1,0,0.85,0.7,12,placed_12m,1119331,0.6149333333333333,0.08000000000000002,1,2
STU1457,Data Science,3,6.86,1,1,1,0.85,0.45,3,placed_3m,932683,0.5509333333333334,0.6799999999999999,1,0
STU1458,Engineering,3,8.46,2,4,1,0.75,0.45,3,placed_3m,850149,0.7052666666666667,0.92,2,0
STU1459,Data Science,2,4.08,1,4,1,0.85,0.7,6,placed_6m,911049,0.5336333333333333,0.92,1,1
STU1460,MBA,2,7.18,2,1,1,0.7,0.7,12,placed_12m,967844,0.6729666666666666,0.6799999999999999,4,2
STU1461,Data Science,1,7.08,0,3,1,0.85,1.0,12,placed_12m,978101,0.6053,0.84,1,2
STU1462,Engineering,2,6.7,2,0,0,0.75,0.7,3,placed_3m,596168,0.6536666666666666,0.0,2,0
STU1463,Data Science,2,9.1,1,1,0,0.85,0.7,12,placed_12m,1026541,0.6793333333333333,0.08000000000000002,1,2
STU1464,Arts,1,6.22,2,3,1,0.35,1.0,6,placed_6m,267494,0.6668666666666667,0.84,0,1
STU1465,Engineering,3,8.05,0,3,1,0.75,0.45,24,delayed,756849,0.51425,0.84,2,3
STU1466,Arts,2,7.59,2,3,1,0.35,0.7,12,placed_12m,343958,0.6548166666666667,0.84,0,2
STU1467,MBA,3,8.59,2,2,1,0.7,0.45,6,placed_6m,862184,0.6823166666666666,0.76,4,1
STU1468,Law,3,6.47,1,2,1,0.45,0.45,12,placed_12m,553923,0.48728333333333335,0.76,3,2
STU1469,Nursing,1,6.39,2,3,1,0.6,1.0,12,placed_12m,466070,0.7103166666666666,0.84,5,2
STU1470,Data Science,1,8.41,1,4,1,0.85,1.0,3,placed_3m,1212337,0.7451833333333333,0.92,1,0
STU1471,Nursing,3,7.67,3,2,1,0.6,0.45,3,placed_3m,499283,0.7184499999999999,0.76,5,0
STU1472,Law,2,5.5,1,1,0,0.45,0.7,12,placed_12m,525084,0.4933333333333333,0.08000000000000002,3,2
STU1473,MBA,3,6.61,2,2,0,0.7,0.45,6,placed_6m,790588,0.6130166666666668,0.16000000000000003,4,1
STU1474,MBA,3,7.63,2,4,0,0.7,0.45,6,placed_6m,931229,0.6687166666666666,0.32000000000000006,4,1
STU1475,Data Science,3,8.12,1,0,1,0.85,0.45,3,placed_3m,1113612,0.5850333333333333,0.6,1,0
STU1476,Law,3,6.45,0,2,0,0.45,0.45,12,placed_12m,522850,0.40325,0.16000000000000003,3,2
STU1477,Nursing,2,4.0,1,3,1,0.6,0.7,6,placed_6m,450314,0.4833333333333333,0.84,5,1
STU1478,Nursing,2,7.78,2,3,0,0.6,0.7,12,placed_12m,450458,0.6989666666666666,0.24,5,2
STU1479,MBA,2,5.86,0,3,1,0.7,0.7,6,placed_6m,748795,0.48009999999999997,0.84,4,1
STU1480,Law,1,4.98,1,0,0,0.45,1.0,6,placed_6m,576663,0.5251333333333333,0.0,3,1
STU1481,Engineering,2,4.08,2,4,0,0.75,0.7,6,placed_6m,596636,0.6019666666666668,0.32000000000000006,2,1
STU1482,Data Science,2,8.1,1,1,1,0.85,0.7,3,placed_3m,1135344,0.6443333333333332,0.6799999999999999,1,0
STU1483,Engineering,3,7.34,2,4,1,0.75,0.45,6,placed_6m,656759,0.6660666666666666,0.92,2,1
STU1484,MBA,2,6.95,0,0,1,0.7,0.7,6,placed_6m,819802,0.48824999999999996,0.6,4,1
STU1485,MBA,2,8.73,0,3,1,0.7,0.7,6,placed_6m,1023872,0.58055,0.84,4,1
STU1486,MBA,2,7.9,2,4,0,0.7,0.7,3,placed_3m,909766,0.7281666666666666,0.32000000000000006,4,0
STU1487,Data Science,1,8.98,0,1,0,0.85,1.0,3,placed_3m,1105864,0.6517999999999999,0.08000000000000002,1,0
STU1488,MBA,1,5.67,1,3,1,0.7,1.0,12,placed_12m,926540,0.6167833333333334,0.84,4,2
STU1489,MBA,2,7.16,2,1,1,0.7,0.7,12,placed_12m,829262,0.6722666666666667,0.6799999999999999,4,2
STU1490,Engineering,1,5.42,1,2,1,0.75,1.0,24,delayed,629387,0.6055333333333334,0.76,2,3
STU1491,MBA,2,6.95,3,1,1,0.7,0.7,3,placed_3m,957944,0.74825,0.6799999999999999,4,0
STU1492,Engineering,3,6.93,3,3,1,0.75,0.45,6,placed_6m,749339,0.72505,0.84,2,1
STU1493,Engineering,3,7.89,1,2,0,0.75,0.45,12,placed_12m,744261,0.5819833333333333,0.16000000000000003,2,2
STU1494,Data Science,3,7.25,0,3,1,0.85,0.45,24,delayed,893455,0.50125,0.84,1,3
STU1495,Data Science,2,7.89,2,3,1,0.85,0.7,6,placed_6m,1157521,0.7403166666666667,0.84,1,1
STU1496,Data Science,3,7.97,1,2,1,0.85,0.45,3,placed_3m,1015635,0.5997833333333333,0.76,1,0
STU1497,MBA,3,9.57,0,1,0,0.7,0.45,6,placed_6m,868176,0.53995,0.08000000000000002,4,1
STU1498,MBA,1,6.85,2,0,0,0.7,1.0,6,placed_6m,1007311,0.7114166666666666,0.0,4,1
STU1499,Law,3,6.16,0,0,0,0.45,0.45,24,delayed,477139,0.3731,0.0,3,3
STU1500,Data Science,2,7.47,2,0,0,0.85,0.7,6,placed_6m,1115961,0.6956166666666665,0.0,1,1
STU1501,MBA,3,6.32,0,0,1,0.7,0.45,12,placed_12m,782490,0.41619999999999996,0.6,4,2
STU1502,Engineering,3,8.83,0,4,0,0.75,0.45,12,placed_12m,642508,0.55155,0.32000000000000006,2,2
STU1503,MBA,1,6.89,0,0,0,0.7,1.0,12,placed_12m,935032,0.54615,0.0,4,2
STU1504,MBA,3,6.58,3,2,0,0.7,0.45,3,placed_3m,905599,0.6953,0.16000000000000003,4,0
STU1505,MBA,2,6.68,2,0,1,0.7,0.7,3,placed_3m,769193,0.6454666666666666,0.6,4,0
STU1506,Data Science,3,7.99,2,3,1,0.85,0.45,3,placed_3m,1099910,0.6938166666666667,0.84,1,0
STU1507,Data Science,2,7.03,1,0,0,0.85,0.7,12,placed_12m,979037,0.5968833333333334,0.0,1,2
STU1508,Data Science,3,6.49,1,1,0,0.85,0.45,12,placed_12m,1044726,0.5379833333333334,0.08000000000000002,1,2
STU1509,Nursing,1,9.03,0,2,0,0.6,1.0,12,placed_12m,441165,0.6260499999999999,0.16000000000000003,5,2
STU1510,Law,2,6.26,1,2,1,0.45,0.7,6,placed_6m,547612,0.5299333333333334,0.76,3,1
STU1511,Nursing,1,7.24,1,4,0,0.6,1.0,6,placed_6m,479465,0.6667333333333333,0.32000000000000006,5,1
STU1512,Arts,3,7.92,2,3,1,0.35,0.45,6,placed_6m,334429,0.6163666666666666,0.84,0,1
STU1513,Engineering,3,5.41,1,2,1,0.75,0.45,6,placed_6m,655287,0.49518333333333336,0.76,2,1
STU1514,Engineering,3,7.73,3,1,0,0.75,0.45,3,placed_3m,659214,0.73305,0.08000000000000002,2,0
STU1515,Engineering,3,6.04,0,0,1,0.75,0.45,12,placed_12m,689473,0.4139,0.6,2,2
STU1516,Data Science,1,8.11,3,2,0,0.85,1.0,3,placed_3m,1251913,0.8813499999999999,0.16000000000000003,1,0
STU1517,Law,2,6.14,0,1,1,0.45,0.7,24,delayed,577915,0.4324,0.6799999999999999,3,3
STU1518,Engineering,1,7.96,1,0,0,0.75,1.0,6,placed_6m,803324,0.6744333333333334,0.0,2,1
STU1519,Arts,2,8.42,1,4,1,0.35,0.7,6,placed_6m,344603,0.6105333333333333,0.92,0,1
STU1520,Engineering,2,8.15,1,2,1,0.75,0.7,12,placed_12m,661785,0.6410833333333332,0.76,2,2
STU1521,Arts,2,7.48,1,2,1,0.35,0.7,24,delayed,308580,0.5576333333333333,0.76,0,3
STU1522,MBA,2,6.95,1,1,0,0.7,0.7,24,delayed,935832,0.5815833333333333,0.08000000000000002,4,3
STU1523,Engineering,1,6.57,1,3,0,0.75,1.0,12,placed_12m,778479,0.6557833333333334,0.24,2,2
STU1524,MBA,1,8.82,2,4,1,0.7,1.0,3,placed_3m,976316,0.8203666666666667,0.92,4,0
STU1525,Engineering,1,6.43,2,3,1,0.75,1.0,3,placed_3m,603888,0.7342166666666667,0.84,2,0
STU1526,Engineering,3,6.06,2,2,1,0.75,0.45,6,placed_6m,648067,0.6012666666666666,0.76,2,1
STU1527,MBA,3,7.93,0,3,0,0.7,0.45,12,placed_12m,816434,0.5025499999999999,0.24,4,2
STU1528,Law,3,6.32,2,0,0,0.45,0.45,12,placed_12m,538948,0.5453666666666667,0.0,3,2
STU1529,Data Science,2,6.15,1,4,1,0.85,0.7,12,placed_12m,1033526,0.6060833333333333,0.92,1,2
STU1530,MBA,2,5.61,1,3,0,0.7,0.7,3,placed_3m,875836,0.5546833333333333,0.24,4,0
STU1531,Data Science,3,6.67,1,0,0,0.85,0.45,3,placed_3m,1061772,0.5342833333333333,0.0,1,0
STU1532,Nursing,2,7.11,1,1,0,0.6,0.7,24,delayed,442487,0.5721833333333333,0.08000000000000002,5,3
STU1533,Engineering,2,7.47,0,3,1,0.75,0.7,6,placed_6m,604085,0.5439499999999999,0.84,2,1
STU1534,MBA,2,8.25,0,4,1,0.7,0.7,6,placed_6m,871894,0.57375,0.92,4,1
STU1535,Engineering,1,7.78,0,0,1,0.75,1.0,6,placed_6m,846483,0.5848,0.6,2,1
STU1536,Engineering,2,6.99,2,3,0,0.75,0.7,6,placed_6m,734163,0.6938166666666667,0.24,2,1
STU1537,Data Science,2,6.98,2,1,1,0.85,0.7,6,placed_6m,1100422,0.6884666666666668,0.6799999999999999,1,1
STU1538,Engineering,3,7.76,3,3,1,0.75,0.45,3,placed_3m,750340,0.7541,0.84,2,0
STU1539,Data Science,1,8.6,2,0,0,0.85,1.0,3,placed_3m,1236274,0.7951666666666666,0.0,1,0
STU1540,Nursing,2,7.34,0,3,1,0.6,0.7,12,placed_12m,357693,0.5168999999999999,0.84,5,2
STU1541,Engineering,3,6.68,3,4,1,0.75,0.45,6,placed_6m,685521,0.7263,0.92,2,1
STU1542,Data Science,1,6.11,2,2,0,0.85,1.0,6,placed_6m,1085874,0.7280166666666665,0.16000000000000003,1,1
STU1543,Engineering,2,5.61,1,0,1,0.75,0.7,24,delayed,693820,0.5321833333333332,0.6,2,3
STU1544,Arts,3,7.93,1,0,0,0.35,0.45,12,placed_12m,321661,0.5033833333333333,0.0,0,2
STU1545,MBA,1,7.84,3,0,1,0.7,1.0,6,placed_6m,898175,0.8293999999999999,0.6,4,1
STU1546,Law,1,7.84,1,0,0,0.45,1.0,12,placed_12m,642247,0.6252333333333333,0.0,3,2
STU1547,Data Science,2,7.06,3,3,0,0.85,0.7,3,placed_3m,1055130,0.7946,0.24,1,0
STU1548,Engineering,2,8.75,0,4,0,0.75,0.7,3,placed_3m,674273,0.5987499999999999,0.32000000000000006,2,0
STU1549,Data Science,2,6.67,0,1,1,0.85,0.7,12,placed_12m,928476,0.51095,0.6799999999999999,1,2
STU1550,Arts,3,8.25,1,4,1,0.35,0.45,12,placed_12m,337196,0.5545833333333333,0.92,0,2
STU1551,Data Science,1,7.16,1,0,1,0.85,1.0,6,placed_6m,1196463,0.6614333333333333,0.6,1,1
STU1552,Law,2,6.53,2,3,1,0.45,0.7,6,placed_6m,604670,0.6327166666666667,0.84,3,1
STU1553,Law,2,7.85,3,3,1,0.45,0.7,3,placed_3m,663450,0.76225,0.84,3,0
STU1554,Engineering,1,7.65,1,0,0,0.75,1.0,6,placed_6m,774724,0.6635833333333334,0.0,2,1
STU1555,Engineering,2,7.59,0,3,1,0.75,0.7,6,placed_6m,699143,0.5481499999999999,0.84,2,1
STU1556,Data Science,2,7.29,2,0,0,0.85,0.7,6,placed_6m,1137952,0.6893166666666666,0.0,1,1
STU1557,MBA,2,7.16,2,4,0,0.7,0.7,3,placed_3m,761122,0.7022666666666667,0.32000000000000006,4,0
STU1558,Law,1,9.83,0,2,1,0.45,1.0,3,placed_3m,671998,0.63155,0.76,3,0
STU1559,Arts,2,8.5,1,3,0,0.35,0.7,6,placed_6m,322664,0.6033333333333333,0.24,0,1
STU1560,MBA,2,8.0,2,0,0,0.7,0.7,3,placed_3m,1007403,0.6916666666666667,0.0,4,0
STU1561,Engineering,3,7.32,2,0,1,0.75,0.45,3,placed_3m,692875,0.6253666666666666,0.6,2,0
STU1562,Nursing,1,8.31,1,3,1,0.6,1.0,3,placed_3m,492082,0.6941833333333333,0.84,5,0
STU1563,Engineering,2,7.77,1,1,1,0.75,0.7,6,placed_6m,647350,0.6177833333333334,0.6799999999999999,2,1
STU1564,Law,2,7.23,3,0,1,0.45,0.7,6,placed_6m,660143,0.71055,0.6,3,1
STU1565,MBA,3,6.87,2,3,1,0.7,0.45,6,placed_6m,890742,0.6321166666666668,0.84,4,1
STU1566,Data Science,2,7.11,1,0,1,0.85,0.7,12,placed_12m,1078594,0.5996833333333333,0.6,1,2
STU1567,Engineering,3,4.0,1,1,0,0.75,0.45,24,delayed,514974,0.43583333333333335,0.08000000000000002,2,3
STU1568,Data Science,3,7.43,2,2,0,0.85,0.45,6,placed_6m,993472,0.6642166666666667,0.16000000000000003,1,1
STU1569,MBA,3,6.66,0,1,1,0.7,0.45,24,delayed,780766,0.4381,0.6799999999999999,4,3
STU1570,Data Science,2,8.95,0,4,0,0.85,0.7,6,placed_6m,1052583,0.6207499999999999,0.32000000000000006,1,1
STU1571,Engineering,2,7.22,1,3,1,0.75,0.7,12,placed_12m,716513,0.6185333333333334,0.84,2,2
STU1572,Nursing,3,5.89,1,1,1,0.6,0.45,6,placed_6m,335375,0.4794833333333334,0.6799999999999999,5,1
STU1573,Law,3,7.15,2,2,0,0.45,0.45,3,placed_3m,559334,0.5944166666666667,0.16000000000000003,3,0
STU1574,Engineering,3,6.05,0,0,0,0.75,0.45,12,placed_12m,696722,0.41425,0.0,2,2
STU1575,Engineering,2,7.72,2,3,0,0.75,0.7,6,placed_6m,759217,0.7193666666666667,0.24,2,1
STU1576,Engineering,1,7.52,1,1,0,0.75,1.0,3,placed_3m,759857,0.6690333333333334,0.08000000000000002,2,0
STU1577,Data Science,2,8.25,0,2,0,0.85,0.7,3,placed_3m,1219724,0.5762499999999999,0.16000000000000003,1,0
STU1578,Data Science,3,6.33,0,1,1,0.85,0.45,12,placed_12m,760162,0.44905,0.6799999999999999,1,2
STU1579,Data Science,2,7.24,3,4,1,0.85,0.7,3,placed_3m,1062356,0.8109,0.92,1,0
STU1580,Engineering,2,5.7,2,3,1,0.75,0.7,6,placed_6m,658197,0.6486666666666667,0.84,2,1
STU1581,MBA,3,7.97,0,0,0,0.7,0.45,12,placed_12m,886687,0.47395,0.0,4,2
STU1582,Data Science,2,7.77,2,2,0,0.85,0.7,6,placed_6m,1172481,0.7261166666666667,0.16000000000000003,1,1
STU1583,MBA,3,7.75,2,1,1,0.7,0.45,3,placed_3m,838804,0.6429166666666666,0.6799999999999999,4,0
STU1584,Arts,2,7.2,3,3,1,0.35,0.7,6,placed_6m,368879,0.7245,0.84,0,1
STU1585,Engineering,2,7.66,1,1,1,0.75,0.7,6,placed_6m,696828,0.6139333333333332,0.6799999999999999,2,1
STU1586,Data Science,2,8.96,2,3,1,0.85,0.7,3,placed_3m,1256027,0.7777666666666667,0.84,1,0
STU1587,MBA,3,6.89,0,4,1,0.7,0.45,24,delayed,713781,0.47614999999999996,0.92,4,3
STU1588,MBA,1,7.35,1,1,1,0.7,1.0,6,placed_6m,921445,0.6555833333333333,0.6799999999999999,4,1
STU1589,Nursing,1,6.01,3,4,0,0.6,1.0,6,placed_6m,455448,0.79035,0.32000000000000006,5,1
STU1590,Data Science,3,6.24,1,2,1,0.85,0.45,12,placed_12m,1030555,0.5392333333333333,0.76,1,2
STU1591,Arts,1,7.31,1,4,0,0.35,1.0,3,placed_3m,336179,0.6316833333333334,0.32000000000000006,0,0
STU1592,Engineering,2,8.41,0,3,1,0.75,0.7,12,placed_12m,709392,0.5768499999999999,0.84,2,2
STU1593,Engineering,2,6.92,2,2,1,0.75,0.7,6,placed_6m,738369,0.6813666666666667,0.76,2,1
STU1594,Nursing,2,6.94,2,1,0,0.6,0.7,3,placed_3m,471603,0.6495666666666666,0.08000000000000002,5,0
STU1595,Data Science,2,6.75,1,1,0,0.85,0.7,6,placed_6m,1097469,0.5970833333333334,0.08000000000000002,1,1
STU1596,Engineering,2,6.61,3,3,0,0.75,0.7,3,placed_3m,738737,0.7638499999999999,0.24,2,0
STU1597,Engineering,2,7.52,0,0,0,0.75,0.7,6,placed_6m,672158,0.5157,0.0,2,1
STU1598,Engineering,2,5.55,1,0,0,0.75,0.7,12,placed_12m,628804,0.5300833333333332,0.0,2,2
STU1599,Law,3,8.61,3,1,0,0.45,0.45,6,placed_6m,630002,0.71885,0.08000000000000002,3,1
STU1600,Engineering,1,6.47,1,3,0,0.75,1.0,3,placed_3m,732271,0.6522833333333333,0.24,2,0
STU1601,MBA,2,7.99,1,0,0,0.7,0.7,12,placed_12m,889698,0.6079833333333333,0.0,4,2
STU1602,Engineering,1,5.8,1,4,1,0.75,1.0,3,placed_3m,701261,0.6388333333333334,0.92,2,0
STU1603,MBA,2,7.94,2,1,0,0.7,0.7,3,placed_3m,844366,0.6995666666666667,0.08000000000000002,4,0
STU1604,Engineering,2,7.94,0,4,0,0.75,0.7,6,placed_6m,736707,0.5704,0.32000000000000006,2,1
STU1605,Data Science,1,7.62,3,3,1,0.85,1.0,3,placed_3m,1205433,0.8741999999999999,0.84,1,0
STU1606,Engineering,3,6.11,2,4,1,0.75,0.45,3,placed_3m,711523,0.6230166666666667,0.92,2,0
STU1607,Law,2,7.47,0,0,1,0.45,0.7,6,placed_6m,575618,0.46895,0.6,3,1
STU1608,Engineering,3,5.9,2,0,0,0.75,0.45,3,placed_3m,573766,0.5756666666666667,0.0,2,0
STU1609,Data Science,3,6.92,1,2,1,0.85,0.45,6,placed_6m,970430,0.5630333333333333,0.76,1,1
STU1610,Law,2,8.33,1,1,1,0.45,0.7,6,placed_6m,605728,0.5923833333333333,0.6799999999999999,3,1
STU1611,Data Science,1,8.08,2,3,1,0.85,1.0,3,placed_3m,1236300,0.8069666666666666,0.84,1,0
STU1612,Data Science,2,7.22,3,1,1,0.85,0.7,6,placed_6m,965441,0.7802,0.6799999999999999,1,1
STU1613,MBA,3,6.13,0,4,1,0.7,0.45,6,placed_6m,777884,0.44955,0.92,4,1
STU1614,MBA,2,7.91,1,3,1,0.7,0.7,12,placed_12m,926201,0.6351833333333333,0.84,4,2
STU1615,Data Science,1,7.22,1,3,1,0.85,1.0,3,placed_3m,1066707,0.6935333333333333,0.84,1,0
STU1616,Arts,2,4.65,1,0,1,0.35,0.7,12,placed_12m,290272,0.4385833333333333,0.6,0,2
STU1617,Data Science,3,8.06,1,4,1,0.85,0.45,6,placed_6m,1002343,0.6229333333333333,0.92,1,1
STU1618,Data Science,3,7.17,0,0,1,0.85,0.45,24,delayed,891271,0.46845,0.6,1,3
STU1619,Nursing,1,8.52,2,0,0,0.6,1.0,6,placed_6m,493098,0.7548666666666667,0.0,5,1
STU1620,MBA,3,6.0,1,2,1,0.7,0.45,6,placed_6m,752803,0.5083333333333333,0.76,4,1
STU1621,Engineering,2,4.0,0,0,0,0.75,0.7,24,delayed,596813,0.39249999999999996,0.0,2,3
STU1622,Data Science,2,7.51,2,1,1,0.85,0.7,12,placed_12m,1033398,0.7070166666666666,0.6799999999999999,1,2
STU1623,Arts,3,7.52,2,3,1,0.35,0.45,12,placed_12m,303931,0.6023666666666666,0.84,0,2
STU1624,Engineering,2,5.34,1,0,0,0.75,0.7,3,placed_3m,735318,0.5227333333333333,0.0,2,0
STU1625,Data Science,2,6.12,1,1,1,0.85,0.7,12,placed_12m,1063237,0.5750333333333333,0.6799999999999999,1,2
STU1626,Engineering,1,10.0,2,4,0,0.75,1.0,3,placed_3m,756897,0.8691666666666666,0.32000000000000006,2,0
STU1627,Data Science,3,6.86,1,3,0,0.85,0.45,3,placed_3m,944183,0.5709333333333334,0.24,1,0
STU1628,Engineering,3,8.0,0,4,0,0.75,0.45,12,placed_12m,680759,0.5225,0.32000000000000006,2,2
STU1629,MBA,2,6.48,2,1,0,0.7,0.7,3,placed_3m,900398,0.6484666666666666,0.08000000000000002,4,0
STU1630,Nursing,3,4.9,0,4,0,0.6,0.45,12,placed_12m,319501,0.39150000000000007,0.32000000000000006,5,2
STU1631,MBA,1,7.01,0,4,1,0.7,1.0,6,placed_6m,960615,0.59035,0.92,4,1
STU1632,Data Science,2,6.91,0,4,1,0.85,0.7,12,placed_12m,1058768,0.54935,0.92,1,2
STU1633,Nursing,2,6.76,0,0,0,0.6,0.7,6,placed_6m,438542,0.4665999999999999,0.0,5,1
STU1634,Arts,1,7.07,0,0,1,0.35,1.0,12,placed_12m,360425,0.49995,0.6,0,2
STU1635,Engineering,2,7.49,3,0,0,0.75,0.7,3,placed_3m,776680,0.76465,0.0,2,0
STU1636,MBA,3,7.03,1,3,0,0.7,0.45,3,placed_3m,866035,0.5543833333333335,0.24,4,0
STU1637,Engineering,1,5.81,0,1,0,0.75,1.0,6,placed_6m,751556,0.5258499999999999,0.08000000000000002,2,1
STU1638,Arts,2,7.73,0,0,1,0.35,0.7,12,placed_12m,347154,0.46304999999999996,0.6,0,2
STU1639,Arts,2,5.06,3,4,1,0.35,0.7,6,placed_6m,297629,0.6596,0.92,0,1
STU1640,Data Science,2,4.94,1,4,0,0.85,0.7,3,placed_3m,1003472,0.5637333333333334,0.32000000000000006,1,0
STU1641,Law,3,8.01,1,4,0,0.45,0.45,3,placed_3m,557298,0.5611833333333334,0.32000000000000006,3,0
STU1642,Data Science,2,7.76,2,4,0,0.85,0.7,6,placed_6m,1145146,0.7457666666666667,0.32000000000000006,1,1
STU1643,Data Science,2,7.14,1,2,1,0.85,0.7,6,placed_6m,1085225,0.6207333333333334,0.76,1,1
STU1644,Engineering,3,5.67,1,3,1,0.75,0.45,24,delayed,537543,0.5142833333333333,0.84,2,3
STU1645,Nursing,1,6.42,0,1,0,0.6,1.0,6,placed_6m,436550,0.5246999999999999,0.08000000000000002,5,1
STU1646,Engineering,2,6.91,1,1,1,0.75,0.7,12,placed_12m,699061,0.5876833333333333,0.6799999999999999,2,2
STU1647,Law,2,5.44,1,0,0,0.45,0.7,24,delayed,505327,0.4812333333333333,0.0,3,3
STU1648,Nursing,2,6.39,2,2,1,0.6,0.7,12,placed_12m,446954,0.6403166666666666,0.76,5,2
STU1649,Nursing,3,7.92,1,1,1,0.6,0.45,6,placed_6m,464049,0.5505333333333333,0.6799999999999999,5,1
STU1650,Engineering,3,8.77,1,3,1,0.75,0.45,12,placed_12m,710632,0.6227833333333334,0.84,2,2
STU1651,MBA,2,6.74,0,4,1,0.7,0.7,24,delayed,821174,0.5209,0.92,4,3
STU1652,Engineering,3,8.03,0,0,1,0.75,0.45,6,placed_6m,743868,0.48355,0.6,2,1
STU1653,MBA,1,5.09,1,3,0,0.7,1.0,24,delayed,844436,0.5964833333333334,0.24,4,3
STU1654,Engineering,1,7.93,3,1,0,0.75,1.0,3,placed_3m,813651,0.85005,0.08000000000000002,2,0
STU1655,Arts,2,6.32,1,2,1,0.35,0.7,12,placed_12m,290491,0.5170333333333333,0.76,0,2
STU1656,Data Science,2,7.54,2,0,0,0.85,0.7,12,placed_12m,1136027,0.6980666666666666,0.0,1,2
STU1657,MBA,2,6.93,1,1,0,0.7,0.7,3,placed_3m,892401,0.5808833333333333,0.08000000000000002,4,0
STU1658,MBA,2,8.65,0,0,1,0.7,0.7,12,placed_12m,975241,0.54775,0.6,4,2
STU1659,MBA,3,6.24,0,1,1,0.7,0.45,6,placed_6m,782367,0.4234,0.6799999999999999,4,1
STU1660,Data Science,2,7.89,1,4,1,0.85,0.7,6,placed_6m,954045,0.6669833333333333,0.92,1,1
STU1661,Data Science,2,6.89,0,2,1,0.85,0.7,12,placed_12m,876255,0.5286500000000001,0.76,1,2
STU1662,Arts,1,7.03,0,4,1,0.35,1.0,12,placed_12m,345841,0.5385500000000001,0.92,0,2
STU1663,MBA,1,7.0,2,1,0,0.7,1.0,3,placed_3m,911016,0.7266666666666666,0.08000000000000002,4,0
STU1664,Arts,2,6.27,0,3,1,0.35,0.7,12,placed_12m,311760,0.44194999999999995,0.84,0,2
